Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-99.29,49.28,BALDUR,5010140,1/21/2016,2016,1,21,†,-10,,-22,,-16,,34,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/22/2016,2016,1,22,†,-2,,-20,,-11,,29,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/23/2016,2016,1,23,†,4.5,,-12,,-3.8,,21.8,,0,,0,T,0,,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,1/24/2016,2016,1,24,†,-4.5,,-7,,-5.8,,23.8,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,1/25/2016,2016,1,25,†,-4,,-7,,-5.5,,23.5,,0,,0,,1,,1,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/26/2016,2016,1,26,†,2.5,,-9,,-3.3,,21.3,,0,,0,T,0,,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,1/27/2016,2016,1,27,†,5.5,,-8.5,,-1.5,,19.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/28/2016,2016,1,28,†,5,,-10,,-2.5,,20.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/29/2016,2016,1,29,†,3,,-4,,-0.5,,18.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/30/2016,2016,1,30,†,3,,-9.5,,-3.3,,21.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/31/2016,2016,1,31,†,-1,,-9.5,,-5.3,,23.3,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,2/1/2016,2016,2,1,†,-4,,-5.5,,-4.8,,22.8,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,2/2/2016,2016,2,2,†,-5,,-8.5,,-6.8,,24.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/3/2016,2016,2,3,†,-3,,-17,,-10,,28,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,2/4/2016,2016,2,4,†,-4.5,,-12,,-8.3,,26.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/5/2016,2016,2,5,†,7,,-14,,-3.5,,21.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/6/2016,2016,2,6,†,,M,-12.5,,,M,,M,,M,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/7/2016,2016,2,7,†,-1,,,M,,M,,M,,M,0,,2,,2,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/8/2016,2016,2,8,†,-6.9,,-11,,-9,,27,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/9/2016,2016,2,9,†,-10,,-15.5,,-12.8,,30.8,,0,,0,,9,,9,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/10/2016,2016,2,10,†,,M,-16,,,M,,M,,M,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/11/2016,2016,2,11,†,-14,,,M,,M,,M,,M,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/12/2016,2016,2,12,†,-18,,-20,,-19,,37,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/13/2016,2016,2,13,†,-10,,-29,,-19.5,,37.5,,0,,0,,3,,3,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/14/2016,2016,2,14,†,-1,,-23,,-12,,30,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,2/15/2016,2016,2,15,†,2.5,,-10.5,,-4,,22,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/16/2016,2016,2,16,†,-8,,-12,,-10,,28,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/17/2016,2016,2,17,†,-1,,-12.5,,-6.8,,24.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/18/2016,2016,2,18,†,0,,-9,,-4.5,,22.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/19/2016,2016,2,19,†,4,,-1.5,,1.3,,16.7,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,2/20/2016,2016,2,20,†,-3,,-3.5,,-3.3,,21.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/21/2016,2016,2,21,†,-1,,-15.5,,-8.3,,26.3,,0,,0,,1.8,,1.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/22/2016,2016,2,22,†,4,,-13,,-4.5,,22.5,,0,,0,,1,,1,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/23/2016,2016,2,23,†,1,,-2.5,,-0.8,,18.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/24/2016,2016,2,24,†,-2,,-9.5,,-5.8,,23.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/25/2016,2016,2,25,†,-1,,-6.5,,-3.8,,21.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/26/2016,2016,2,26,†,6,,-12.5,,-3.3,,21.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/27/2016,2016,2,27,†,1.5,,-1.5,,0,,18,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,2/28/2016,2016,2,28,†,1,,-13.5,,-6.3,,24.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/29/2016,2016,2,29,†,-11.5,,-23,,-17.3,,35.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/1/2016,2016,3,1,†,-5.5,,-21.5,,-13.5,,31.5,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,3/2/2016,2016,3,2,†,-6,,-17,,-11.5,,29.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/3/2016,2016,3,3,†,-3,,-10,,-6.5,,24.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/4/2016,2016,3,4,†,0,,-9.5,,-4.8,,22.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/5/2016,2016,3,5,†,7,,-7.5,,-0.3,,18.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/6/2016,2016,3,6,†,13,,-5,,4,,14,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/7/2016,2016,3,7,†,2,,-4.5,,-1.3,,19.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/8/2016,2016,3,8,†,6.5,,-2.5,,2,,16,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/9/2016,2016,3,9,†,4,,-5.5,,-0.8,,18.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/10/2016,2016,3,10,†,11.5,,-5.5,,3,,15,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/11/2016,2016,3,11,†,14.5,,-3.5,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/12/2016,2016,3,12,†,14,,-1,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/13/2016,2016,3,13,†,17,,3,,10,,8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/14/2016,2016,3,14,†,17.5,,-1.5,,8,,10,,0,,10.2,,0,,10.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/15/2016,2016,3,15,†,5,,3,,4,,14,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/16/2016,2016,3,16,†,7,,-2,,2.5,,15.5,,0,,0,,6,,6,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/17/2016,2016,3,17,†,1.5,,-3.5,,-1,,19,,0,,0,,0,,0,,,M,,,,
-99.29,49.28,BALDUR,5010140,3/18/2016,2016,3,18,†,3,,-5,,-1,,19,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/19/2016,2016,3,19,†,3,,-8.5,,-2.8,,20.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/20/2016,2016,3,20,†,5,,-8.5,,-1.8,,19.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/21/2016,2016,3,21,†,-4.5,,-6.5,,-5.5,,23.5,,0,,0,,3,,3,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/22/2016,2016,3,22,†,-1.5,,-5,,-3.3,,21.3,,0,,0,,0,,0,,,M,,,,
-99.29,49.28,BALDUR,5010140,3/23/2016,2016,3,23,†,4,,-13.5,,-4.8,,22.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/24/2016,2016,3,24,†,10.5,,-12,,-0.8,,18.8,,0,,0,,2,,2,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/25/2016,2016,3,25,†,-1,,-6,,-3.5,,21.5,,0,,0,,0,,0,,,M,,,,
-99.29,49.28,BALDUR,5010140,3/26/2016,2016,3,26,†,5,,-13,,-4,,22,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/27/2016,2016,3,27,†,10.5,,-2,,4.3,,13.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/28/2016,2016,3,28,†,8.5,,-6,,1.3,,16.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/29/2016,2016,3,29,†,9.5,,-6.5,,1.5,,16.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/30/2016,2016,3,30,†,12,,-3,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/31/2016,2016,3,31,†,7.5,,-3,,2.3,,15.7,,0,,0,,1,,1,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/1/2016,2016,4,1,†,5,,-13,,-4,,22,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,4/2/2016,2016,4,2,†,4,,-12,,-4,,22,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/3/2016,2016,4,3,†,-2,,-11,,-6.5,,24.5,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,4/4/2016,2016,4,4,†,2,,-11.5,,-4.8,,22.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/5/2016,2016,4,5,†,5,,-9.5,,-2.3,,20.3,,0,,0,,1,,1,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/6/2016,2016,4,6,†,6.5,,-2.5,,2,,16,,0,,0,T,12.2,,12.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/7/2016,2016,4,7,†,5,,-2.5,,1.3,,16.7,,0,,0,,0,,0,,,M,,,,
-99.29,49.28,BALDUR,5010140,4/8/2016,2016,4,8,†,0,,-11,,-5.5,,23.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/9/2016,2016,4,9,†,10,,-10,,0,,18,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/10/2016,2016,4,10,†,3,,-5,,-1,,19,,0,,0,,1,,1,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/11/2016,2016,4,11,†,3.5,,-10,,-3.3,,21.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/12/2016,2016,4,12,†,12.5,,-10.5,,1,,17,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/13/2016,2016,4,13,†,18.5,,-5,,6.8,,11.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/14/2016,2016,4,14,†,20.5,,-2,,9.3,,8.7,,0,,2.6,,0,,2.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/15/2016,2016,4,15,†,11.5,,6.5,,9,,9,,0,,9.8,,0,,9.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/16/2016,2016,4,16,†,1,,0,,0.5,,17.5,,0,,24,,0,,24,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/17/2016,2016,4,17,†,3,,0,,1.5,,16.5,,0,,3,,0,,3,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/18/2016,2016,4,18,†,11,,0.5,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/19/2016,2016,4,19,†,17,,1.5,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/20/2016,2016,4,20,†,21,,3,,12,,6,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/21/2016,2016,4,21,†,13.5,,-1.5,,6,,12,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/22/2016,2016,4,22,†,11,,-5,,3,,15,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/23/2016,2016,4,23,†,11,,-3.5,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/24/2016,2016,4,24,†,10,,0,,5,,13,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/25/2016,2016,4,25,†,10,,-1,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/26/2016,2016,4,26,†,14.5,,-3.5,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/27/2016,2016,4,27,†,14.5,,-3,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/28/2016,2016,4,28,†,14.5,,-2,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/29/2016,2016,4,29,†,17,,-4,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/30/2016,2016,4,30,†,17,,-3,,7,,11,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/1/2016,2016,5,1,†,19.5,,-1,,9.3,,8.7,,0,,0.8,,0,,0.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/2/2016,2016,5,2,†,20.5,,0.5,,10.5,,7.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/3/2016,2016,5,3,†,20,,6,,13,,5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/4/2016,2016,5,4,†,26,,0,,13,,5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/5/2016,2016,5,5,†,33,,0.5,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/6/2016,2016,5,6,†,20,,14,,17,,1,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/7/2016,2016,5,7,†,21,,2,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/8/2016,2016,5,8,†,25,,3.5,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/9/2016,2016,5,9,†,24.5,,6.5,,15.5,,2.5,,0,,0,T,0,,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,5/10/2016,2016,5,10,†,14,,10.5,,12.3,,5.7,,0,,4.6,,0,,4.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/11/2016,2016,5,11,†,11.5,,4.5,,8,,10,,0,,0.6,,0,,0.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/12/2016,2016,5,12,†,11.5,,4,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/13/2016,2016,5,13,†,8.5,,-1.5,,3.5,,14.5,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,5/14/2016,2016,5,14,†,14,,-3.5,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/15/2016,2016,5,15,†,18.5,,0,,9.3,,8.7,,0,,2.8,,0,,2.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/16/2016,2016,5,16,†,18.5,,3,,10.8,,7.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/17/2016,2016,5,17,†,21.5,,2,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/18/2016,2016,5,18,†,24.5,,2.5,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/19/2016,2016,5,19,†,23.5,,7,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/20/2016,2016,5,20,†,25.5,,8.5,,17,,1,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/21/2016,2016,5,21,†,25.5,,8,,16.8,,1.2,,0,,2.8,,0,,2.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/22/2016,2016,5,22,†,23.5,,10,,16.8,,1.2,,0,,5.6,,0,,5.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/23/2016,2016,5,23,†,25.5,,13,,19.3,,0,,1.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/24/2016,2016,5,24,†,25.5,,8,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/25/2016,2016,5,25,†,17.5,,9,,13.3,,4.7,,0,,29.8,,0,,29.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/26/2016,2016,5,26,†,17.5,,12,,14.8,,3.2,,0,,5,,0,,5,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/27/2016,2016,5,27,†,16,,12,,14,,4,,0,,7,,0,,7,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/28/2016,2016,5,28,†,14.5,,10.5,,12.5,,5.5,,0,,0.4,,0,,0.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/29/2016,2016,5,29,†,,M,11,,,M,,M,,M,,,,,,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/30/2016,2016,5,30,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,5/31/2016,2016,5,31,†,20,,,M,,M,,M,,M,6,,0,,6,,,,,,,
-99.29,49.28,BALDUR,5010140,6/1/2016,2016,6,1,†,14.5,,8,,11.3,,6.7,,0,,0.8,,0,,0.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/2/2016,2016,6,2,†,22.5,,5.5,,14,,4,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/3/2016,2016,6,3,†,23,,8.5,,15.8,,2.2,,0,,0.2,,0,,0.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/4/2016,2016,6,4,†,25,,13.5,,19.3,,0,,1.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/5/2016,2016,6,5,†,24.5,,11,,17.8,,0.2,,0,,3.2,,0,,3.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/6/2016,2016,6,6,†,18.5,,10,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/7/2016,2016,6,7,†,21,,5,,13,,5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/8/2016,2016,6,8,†,24.5,,8,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/9/2016,2016,6,9,†,29.5,,12,,20.8,,0,,2.8,,41.8,,0,,41.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/10/2016,2016,6,10,†,27.5,,15,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/11/2016,2016,6,11,†,20,,11,,15.5,,2.5,,0,,11.6,,0,,11.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/12/2016,2016,6,12,†,19.5,,10.5,,15,,3,,0,,4,,0,,4,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/13/2016,2016,6,13,†,26,,10,,18,,0,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/14/2016,2016,6,14,†,21.5,,14.5,,18,,0,,0,,1,,0,,1,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/15/2016,2016,6,15,†,26,,13,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/16/2016,2016,6,16,†,,M,12.5,,,M,,M,,M,,,,,,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/17/2016,2016,6,17,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,6/18/2016,2016,6,18,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,6/19/2016,2016,6,19,,,,,,,,,,,,,,,,,,,,,,,
-99.29,49.28,BALDUR,5010140,6/20/2016,2016,6,20,†,23,,,M,,M,,M,,M,0,,0,,0,,,,,,,
-99.29,49.28,BALDUR,5010140,6/21/2016,2016,6,21,†,23,,9.5,,16.3,,1.7,,0,,12.8,,0,,12.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/22/2016,2016,6,22,†,19,,11,,15,,3,,0,,2.4,,0,,2.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/23/2016,2016,6,23,†,23.5,,9.5,,16.5,,1.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/24/2016,2016,6,24,†,26.5,,12,,19.3,,0,,1.3,,61.8,,0,,61.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/25/2016,2016,6,25,†,23,,14.5,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/26/2016,2016,6,26,†,17.5,,14.5,,16,,2,,0,,4,,0,,4,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/27/2016,2016,6,27,†,22,,8.5,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/28/2016,2016,6,28,†,25,,8.5,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/29/2016,2016,6,29,†,26.5,,8.5,,17.5,,0.5,,0,,12.4,,0,,12.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/30/2016,2016,6,30,†,20,,8,,14,,4,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/1/2016,2016,7,1,†,21,,7,,14,,4,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/2/2016,2016,7,2,†,24,,7,,15.5,,2.5,,0,,16,,0,,16,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/3/2016,2016,7,3,†,24,,14.5,,19.3,,0,,1.3,,2.8,,0,,2.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/4/2016,2016,7,4,†,29.5,,14.5,,22,,0,,4,,0,,0,,0,,0,,,,,
