Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-99.29,49.28,BALDUR,5010140,1/14/2018,2018,1,14,†,-13.5,,-31.5,,-22.5,,40.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/15/2018,2018,1,15,†,-20,,-30.5,,-25.3,,43.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/16/2018,2018,1,16,†,-5,,-30,,-17.5,,35.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/17/2018,2018,1,17,†,2.5,,-23,,-10.3,,28.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/18/2018,2018,1,18,†,4,,-8,,-2,,20,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/19/2018,2018,1,19,†,4.5,,-7.5,,-1.5,,19.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/20/2018,2018,1,20,†,2,,-7,,-2.5,,20.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/21/2018,2018,1,21,†,-5,,-10,,-7.5,,25.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/22/2018,2018,1,22,†,-5,,-8,,-6.5,,24.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/23/2018,2018,1,23,†,-5,,-8,,-6.5,,24.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/24/2018,2018,1,24,†,-6.5,,-8.5,,-7.5,,25.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/25/2018,2018,1,25,†,-4,,-10,,-7,,25,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/26/2018,2018,1,26,†,,M,-7,,,M,,M,,M,,,,,,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/27/2018,2018,1,27,†,-12.5,,,M,,M,,M,,M,0,,0,,0,,,,,,,
-99.29,49.28,BALDUR,5010140,1/28/2018,2018,1,28,†,-17.5,,-24.5,,-21,,39,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/29/2018,2018,1,29,†,-16,,-24,,-20,,38,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/30/2018,2018,1,30,†,2,,-27.5,,-12.8,,30.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,1/31/2018,2018,1,31,†,-13.5,,-21.5,,-17.5,,35.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/1/2018,2018,2,1,†,-16,,-25.5,,-20.8,,38.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/2/2018,2018,2,2,†,-14,,-20,,-17,,35,,0,,0,,3,,3,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/3/2018,2018,2,3,†,-19.5,,-24,,-21.8,,39.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/4/2018,2018,2,4,†,-16.5,,-28,,-22.3,,40.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/5/2018,2018,2,5,†,-13.5,,-24,,-18.8,,36.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/6/2018,2018,2,6,†,-16,,-27,,-21.5,,39.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/7/2018,2018,2,7,†,-16,,-24.5,,-20.3,,38.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/8/2018,2018,2,8,†,-17,,-27.5,,-22.3,,40.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/9/2018,2018,2,9,†,-16,,-26.5,,-21.3,,39.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/10/2018,2018,2,10,†,-11,,-24,,-17.5,,35.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/11/2018,2018,2,11,†,-14,,-21,,-17.5,,35.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/12/2018,2018,2,12,†,-13.5,,-29,,-21.3,,39.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/13/2018,2018,2,13,†,-4,,-28,,-16,,34,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/14/2018,2018,2,14,†,3.5,,-14,,-5.3,,23.3,,0,,0,,2,,2,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/15/2018,2018,2,15,†,-16.5,,-22,,-19.3,,37.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/16/2018,2018,2,16,†,-8,,-23,,-15.5,,33.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/17/2018,2018,2,17,†,-10.5,,-17,,-13.8,,31.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/18/2018,2018,2,18,†,-11,,-19,,-15,,33,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/19/2018,2018,2,19,†,-15.5,,-25.5,,-20.5,,38.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/20/2018,2018,2,20,†,-13,,-23,,-18,,36,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/21/2018,2018,2,21,†,-13.5,,-22,,-17.8,,35.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/22/2018,2018,2,22,†,-5,,-22,,-13.5,,31.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/23/2018,2018,2,23,†,-11,,-21,,-16,,34,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/24/2018,2018,2,24,†,-6.5,,-18,,-12.3,,30.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/25/2018,2018,2,25,†,-5,,-17,,-11,,29,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/26/2018,2018,2,26,†,1,,-14,,-6.5,,24.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/27/2018,2018,2,27,†,0,,-15,,-7.5,,25.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,2/28/2018,2018,2,28,†,1,,-15,,-7,,25,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/1/2018,2018,3,1,†,3,,-14,,-5.5,,23.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/2/2018,2018,3,2,†,-2,,-14,,-8,,26,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/3/2018,2018,3,3,†,2.5,,-13,,-5.3,,23.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/4/2018,2018,3,4,†,2,,-6,,-2,,20,,0,,0,,5,,5,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/5/2018,2018,3,5,†,-1.5,,-2,,-1.8,,19.8,,0,,0,,10,,10,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/6/2018,2018,3,6,†,-3.5,,-8.5,,-6,,24,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/7/2018,2018,3,7,†,-4,,-16.5,,-10.3,,28.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/8/2018,2018,3,8,†,-5,,-18.5,,-11.8,,29.8,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,3/9/2018,2018,3,9,†,-2.5,,-18,,-10.3,,28.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/10/2018,2018,3,10,†,-2,,-14,,-8,,26,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/11/2018,2018,3,11,†,-1,,-12,,-6.5,,24.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/12/2018,2018,3,12,†,1,,-14.5,,-6.8,,24.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/13/2018,2018,3,13,†,2,,-16.5,,-7.3,,25.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/14/2018,2018,3,14,†,2,,-10,,-4,,22,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/15/2018,2018,3,15,†,,M,-16,,,M,,M,,M,,,,,,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/16/2018,2018,3,16,†,1,,,M,,M,,M,,M,0,,0,,0,,,,,,,
-99.29,49.28,BALDUR,5010140,3/17/2018,2018,3,17,†,2,,-14,,-6,,24,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/18/2018,2018,3,18,†,2,,-13.5,,-5.8,,23.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/19/2018,2018,3,19,†,-4,,-7,,-5.5,,23.5,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,3/20/2018,2018,3,20,†,-1,,-10,,-5.5,,23.5,,0,,0,,4.6,,4.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/21/2018,2018,3,21,†,0,,-7.5,,-3.8,,21.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/22/2018,2018,3,22,†,1,,-4,,-1.5,,19.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/23/2018,2018,3,23,†,0.5,,-5.5,,-2.5,,20.5,,0,,0,,5,,5,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/24/2018,2018,3,24,†,-1.5,,-5,,-3.3,,21.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/25/2018,2018,3,25,†,2.5,,-3.5,,-0.5,,18.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/26/2018,2018,3,26,†,1.5,,-3,,-0.8,,18.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/27/2018,2018,3,27,†,6,,-5,,0.5,,17.5,,0,,0,T,0,,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,3/28/2018,2018,3,28,†,5,,-7,,-1,,19,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/29/2018,2018,3,29,†,-4,,-11,,-7.5,,25.5,,0,,0,,1,,1,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/30/2018,2018,3,30,†,-9,,-19.5,,-14.3,,32.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,3/31/2018,2018,3,31,†,-8.5,,-18.5,,-13.5,,31.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/1/2018,2018,4,1,†,-4,,-18,,-11,,29,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/2/2018,2018,4,2,†,-9,,-17,,-13,,31,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/3/2018,2018,4,3,†,-2,,-19,,-10.5,,28.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/4/2018,2018,4,4,†,-0.5,,-16.5,,-8.5,,26.5,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,4/5/2018,2018,4,5,†,-1.5,,-11,,-6.3,,24.3,,0,,0,,0,T,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,4/6/2018,2018,4,6,†,-4,,-19,,-11.5,,29.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/7/2018,2018,4,7,†,-2.5,,-17,,-9.8,,27.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/8/2018,2018,4,8,†,-2,,-14.5,,-8.3,,26.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/9/2018,2018,4,9,†,1,,-14,,-6.5,,24.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/10/2018,2018,4,10,†,4.5,,-14,,-4.8,,22.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/11/2018,2018,4,11,†,3,,-8,,-2.5,,20.5,,0,,0,,3,,3,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/12/2018,2018,4,12,†,-0.5,,-5,,-2.8,,20.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/13/2018,2018,4,13,†,0,,-11,,-5.5,,23.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/14/2018,2018,4,14,†,2.5,,-11,,-4.3,,22.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/15/2018,2018,4,15,†,4,,-9.5,,-2.8,,20.8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/16/2018,2018,4,16,†,5.5,,-8,,-1.3,,19.3,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/17/2018,2018,4,17,†,8,,-6,,1,,17,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/18/2018,2018,4,18,†,10.5,,-3,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/19/2018,2018,4,19,†,11.5,,-3,,4.3,,13.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/20/2018,2018,4,20,†,13.5,,-2,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/21/2018,2018,4,21,†,16,,-0.5,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/22/2018,2018,4,22,†,17.5,,0.5,,9,,9,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/23/2018,2018,4,23,†,15.5,,0,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/24/2018,2018,4,24,†,14,,-4.5,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/25/2018,2018,4,25,†,19.5,,-2.5,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/26/2018,2018,4,26,†,18,,-3.5,,7.3,,10.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/27/2018,2018,4,27,†,12,,-1.5,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/28/2018,2018,4,28,†,15.5,,-5,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/29/2018,2018,4,29,†,24.5,,-3,,10.8,,7.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,4/30/2018,2018,4,30,†,13,,4,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/1/2018,2018,5,1,†,6.5,,-1,,2.8,,15.2,,0,,0,T,0,,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,5/2/2018,2018,5,2,†,17,,-3.5,,6.8,,11.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/3/2018,2018,5,3,†,23,,-3,,10,,8,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/4/2018,2018,5,4,†,22.5,,-1.5,,10.5,,7.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/5/2018,2018,5,5,†,21,,6.5,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/6/2018,2018,5,6,†,25,,6,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/7/2018,2018,5,7,†,29,,8,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/8/2018,2018,5,8,†,22,,7.5,,14.8,,3.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/9/2018,2018,5,9,†,16.5,,6.5,,11.5,,6.5,,0,,0,T,0,,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,5/10/2018,2018,5,10,†,12.5,,-6,,3.3,,14.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/11/2018,2018,5,11,†,15,,-5,,5,,13,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/12/2018,2018,5,12,†,21,,6,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/13/2018,2018,5,13,†,25.5,,6.5,,16,,2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/14/2018,2018,5,14,†,23,,4.5,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/15/2018,2018,5,15,†,29,,3,,16,,2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/16/2018,2018,5,16,†,20.5,,6,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/17/2018,2018,5,17,†,10,,6,,8,,10,,0,,6.5,,0,,6.5,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/18/2018,2018,5,18,†,10,,4.5,,7.3,,10.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/19/2018,2018,5,19,†,20.5,,-2,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/20/2018,2018,5,20,†,23.5,,2,,12.8,,5.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/21/2018,2018,5,21,†,24,,3.5,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/22/2018,2018,5,22,†,28,,6.5,,17.3,,0.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/23/2018,2018,5,23,†,28,,12.5,,20.3,,0,,2.3,,4,,0,,4,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/24/2018,2018,5,24,†,29.5,,15,,22.3,,0,,4.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/25/2018,2018,5,25,†,30.5,,10.5,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/26/2018,2018,5,26,†,28.5,,12,,20.3,,0,,2.3,,5,,0,,5,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/27/2018,2018,5,27,†,28,,15,,21.5,,0,,3.5,,3.4,,0,,3.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/28/2018,2018,5,28,†,27,,11,,19,,0,,1,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/29/2018,2018,5,29,†,27,,10.5,,18.8,,0,,0.8,,0.8,,0,,0.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,5/30/2018,2018,5,30,†,20,,15,,17.5,,0.5,,0,,0,T,0,,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,5/31/2018,2018,5,31,†,26,,10,,18,,0,,0,,2.6,,0,,2.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/1/2018,2018,6,1,†,17,,10.5,,13.8,,4.2,,0,,24.2,,0,,24.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/2/2018,2018,6,2,†,15,,11,,13,,5,,0,,2.4,,0,,2.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/3/2018,2018,6,3,†,22.5,,6,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/4/2018,2018,6,4,†,21,,8,,14.5,,3.5,,0,,6.6,,0,,6.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/5/2018,2018,6,5,†,25,,9,,17,,1,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/6/2018,2018,6,6,†,22.5,,8.5,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/7/2018,2018,6,7,†,24.5,,8,,16.3,,1.7,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/8/2018,2018,6,8,†,23.5,,14,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/9/2018,2018,6,9,†,24.5,,15,,19.8,,0,,1.8,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/10/2018,2018,6,10,†,28.5,,16,,22.3,,0,,4.3,,3.6,,0,,3.6,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/11/2018,2018,6,11,†,20.5,,15.5,,18,,0,,0,,12.5,,0,,12.5,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/12/2018,2018,6,12,†,23,,10,,16.5,,1.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/13/2018,2018,6,13,†,25.5,,6.5,,16,,2,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/14/2018,2018,6,14,†,26,,9,,17.5,,0.5,,0,,52.4,,0,,52.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/15/2018,2018,6,15,†,24,,13.5,,18.8,,0,,0.8,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/16/2018,2018,6,16,†,20,,11.5,,15.8,,2.2,,0,,1.4,,0,,1.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/17/2018,2018,6,17,†,24.5,,12,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/18/2018,2018,6,18,†,26,,9,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/19/2018,2018,6,19,†,27,,12,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/20/2018,2018,6,20,†,29,,12,,20.5,,0,,2.5,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/21/2018,2018,6,21,†,29,,13.5,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/22/2018,2018,6,22,†,29,,13.5,,21.3,,0,,3.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/23/2018,2018,6,23,†,24,,15.5,,19.8,,0,,1.8,,16.4,,0,,16.4,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/24/2018,2018,6,24,†,24,,12.5,,18.3,,0,,0.3,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/25/2018,2018,6,25,†,23.5,,15,,19.3,,0,,1.3,,4.2,,0,,4.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/26/2018,2018,6,26,†,26,,15,,20.5,,0,,2.5,,0,T,0,,0,T,0,,,,,
-99.29,49.28,BALDUR,5010140,6/27/2018,2018,6,27,†,25.5,,14.5,,20,,0,,2,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/28/2018,2018,6,28,†,28,,10.5,,19.3,,0,,1.3,,51.2,,0,,51.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/29/2018,2018,6,29,†,25,,11,,18,,0,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,6/30/2018,2018,6,30,†,28,,15.5,,21.8,,0,,3.8,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/1/2018,2018,7,1,†,25,,11,,18,,0,,0,,2.2,,0,,2.2,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/2/2018,2018,7,2,†,24,,11,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/3/2018,2018,7,3,†,25.5,,12,,18.8,,0,,0.8,,4.8,,0,,4.8,,0,,,,,
-99.29,49.28,BALDUR,5010140,7/4/2018,2018,7,4,†,22,,18,,20,,0,,2,,0,,0,,0,,0,,,,,
