Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-100.65,52.03,COWAN,5040FJ3,6/12/2016,2016,6,12,†,17,,10,,13.5,,4.5,,0,,5,,0,,5,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,6/13/2016,2016,6,13,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/14/2016,2016,6,14,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/15/2016,2016,6,15,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/16/2016,2016,6,16,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/17/2016,2016,6,17,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/18/2016,2016,6,18,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/19/2016,2016,6,19,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/20/2016,2016,6,20,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/21/2016,2016,6,21,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/22/2016,2016,6,22,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/23/2016,2016,6,23,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/24/2016,2016,6,24,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/25/2016,2016,6,25,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/26/2016,2016,6,26,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/27/2016,2016,6,27,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/28/2016,2016,6,28,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/29/2016,2016,6,29,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,6/30/2016,2016,6,30,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/1/2016,2016,7,1,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/2/2016,2016,7,2,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/3/2016,2016,7,3,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/4/2016,2016,7,4,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/5/2016,2016,7,5,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/6/2016,2016,7,6,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/7/2016,2016,7,7,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/8/2016,2016,7,8,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/9/2016,2016,7,9,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/10/2016,2016,7,10,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/11/2016,2016,7,11,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/12/2016,2016,7,12,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/13/2016,2016,7,13,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/14/2016,2016,7,14,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/15/2016,2016,7,15,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/16/2016,2016,7,16,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/17/2016,2016,7,17,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/18/2016,2016,7,18,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/19/2016,2016,7,19,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/20/2016,2016,7,20,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/21/2016,2016,7,21,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/22/2016,2016,7,22,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/23/2016,2016,7,23,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/24/2016,2016,7,24,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/25/2016,2016,7,25,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/26/2016,2016,7,26,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/27/2016,2016,7,27,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/28/2016,2016,7,28,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/29/2016,2016,7,29,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/30/2016,2016,7,30,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,7/31/2016,2016,7,31,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,8/1/2016,2016,8,1,†,27,,15,,21,,0,,3,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/2/2016,2016,8,2,†,25,,14,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/3/2016,2016,8,3,†,23,,17,,20,,0,,2,,43,,0,,43,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/4/2016,2016,8,4,†,19,,15,,17,,1,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/5/2016,2016,8,5,†,22,,12,,17,,1,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/6/2016,2016,8,6,†,26,,6,,16,,2,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/7/2016,2016,8,7,†,24,,7,,15.5,,2.5,,0,,12,,0,,12,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/8/2016,2016,8,8,†,23,,15,,19,,0,,1,,6,,0,,6,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/9/2016,2016,8,9,†,22,,12,,17,,1,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/10/2016,2016,8,10,†,21,,5,,13,,5,,0,,9,,0,,9,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/11/2016,2016,8,11,†,21,,10,,15.5,,2.5,,0,,12,,0,,12,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/12/2016,2016,8,12,†,19,,13,,16,,2,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/13/2016,2016,8,13,†,24,,9,,16.5,,1.5,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/14/2016,2016,8,14,†,24,,8,,16,,2,,0,,0.6,,0,,0.6,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/15/2016,2016,8,15,,,,,,,,,,,,,,,,,,,,,,,
-100.65,52.03,COWAN,5040FJ3,8/16/2016,2016,8,16,†,27,,10,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/17/2016,2016,8,17,†,28,,10,,19,,0,,1,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/18/2016,2016,8,18,†,23,,12,,17.5,,0.5,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/19/2016,2016,8,19,†,18,,12,,15,,3,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/20/2016,2016,8,20,†,22,,2,,12,,6,,0,,0,T,0,,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/21/2016,2016,8,21,†,22,,5,,13.5,,4.5,,0,,2,,0,,2,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/22/2016,2016,8,22,†,28,,7,,17.5,,0.5,,0,,0,T,0,,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/23/2016,2016,8,23,†,20,,13,,16.5,,1.5,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/24/2016,2016,8,24,†,18,,12,,15,,3,,0,,7,,0,,7,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/25/2016,2016,8,25,†,23,,8,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/26/2016,2016,8,26,†,23,,8,,15.5,,2.5,,0,,3,,0,,3,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/27/2016,2016,8,27,†,22,,5,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/28/2016,2016,8,28,†,22,,10,,16,,2,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/29/2016,2016,8,29,†,21,,10,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/30/2016,2016,8,30,†,25,,1.5,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,8/31/2016,2016,8,31,†,20,,2,,11,,7,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/1/2016,2016,9,1,†,27,,11,,19,,0,,1,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/2/2016,2016,9,2,†,27,,16,,21.5,,0,,3.5,,3.6,,0,,3.6,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/3/2016,2016,9,3,†,24,,16,,20,,0,,2,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/4/2016,2016,9,4,†,17,,7,,12,,6,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/5/2016,2016,9,5,†,15,,10,,12.5,,5.5,,0,,10,,0,,10,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/6/2016,2016,9,6,†,14,,9,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/7/2016,2016,9,7,†,17,,2,,9.5,,8.5,,0,,17,,0,,17,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/8/2016,2016,9,8,†,19,,9,,14,,4,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/9/2016,2016,9,9,†,20,,0,,10,,8,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/10/2016,2016,9,10,†,18,,2,,10,,8,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/11/2016,2016,9,11,†,17,,7,,12,,6,,0,,2,,0,,2,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/12/2016,2016,9,12,†,8,,4,,6,,12,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/13/2016,2016,9,13,†,15,,3,,9,,9,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/14/2016,2016,9,14,†,23,,3,,13,,5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/15/2016,2016,9,15,†,26,,2,,14,,4,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/16/2016,2016,9,16,†,20,,3,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/17/2016,2016,9,17,†,21,,-2,,9.5,,8.5,,0,,0,T,0,,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/18/2016,2016,9,18,†,19,,13,,16,,2,,0,,10,,0,,10,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/19/2016,2016,9,19,†,17,,10,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/20/2016,2016,9,20,†,18,,8,,13,,5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/21/2016,2016,9,21,†,17,,0,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/22/2016,2016,9,22,†,19,,-3,,8,,10,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/23/2016,2016,9,23,†,14,,-2,,6,,12,,0,,8,,0,,8,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/24/2016,2016,9,24,†,13,,8,,10.5,,7.5,,0,,31,,0,,31,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/25/2016,2016,9,25,†,16,,10,,13,,5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/26/2016,2016,9,26,†,17,,6,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/27/2016,2016,9,27,†,19,,-1.5,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/28/2016,2016,9,28,†,19,,-1,,9,,9,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/29/2016,2016,9,29,†,21,,8,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,9/30/2016,2016,9,30,†,21,,5,,13,,5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/1/2016,2016,10,1,†,25,,4,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/2/2016,2016,10,2,†,19,,8,,13.5,,4.5,,0,,2,,0,,2,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/3/2016,2016,10,3,†,9,,4,,6.5,,11.5,,0,,37.5,,0,,37.5,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/4/2016,2016,10,4,†,9,,7,,8,,10,,0,,44,,0,,44,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/5/2016,2016,10,5,†,6,,2,,4,,14,,0,,10,,5,,15,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/6/2016,2016,10,6,†,2,,0,,1,,17,,0,,4,,1,,5,,5,,,,,
-100.65,52.03,COWAN,5040FJ3,10/7/2016,2016,10,7,†,3,,0,,1.5,,16.5,,0,,4,,0,,4,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/8/2016,2016,10,8,†,4,,0,,2,,16,,0,,1,,2,,3,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/9/2016,2016,10,9,†,7,,-2,,2.5,,15.5,,0,,10,,0,,10,,2,,,,,
-100.65,52.03,COWAN,5040FJ3,10/10/2016,2016,10,10,†,5,,-1,,2,,16,,0,,1,,3,,4,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/11/2016,2016,10,11,†,3,,-2,,0.5,,17.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/12/2016,2016,10,12,†,6,,-2,,2,,16,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/13/2016,2016,10,13,†,6,,-5,,0.5,,17.5,,0,,0,,0,T,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/14/2016,2016,10,14,†,7,,-1,,3,,15,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/15/2016,2016,10,15,†,2,,-2,,0,,18,,0,,0,,0,T,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/16/2016,2016,10,16,†,7,,-3,,2,,16,,0,,22,,0,,22,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/17/2016,2016,10,17,†,7,,2,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/18/2016,2016,10,18,†,4,,2,,3,,15,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/19/2016,2016,10,19,†,5,,-1,,2,,16,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/20/2016,2016,10,20,†,5,,-1,,2,,16,,0,,3,,0,,3,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/21/2016,2016,10,21,†,9,,1,,5,,13,,0,,7,,0,,7,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/22/2016,2016,10,22,†,7,,-3,,2,,16,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/23/2016,2016,10,23,†,10,,-5,,2.5,,15.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/24/2016,2016,10,24,†,4,,-4,,0,,18,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/25/2016,2016,10,25,†,6,,2,,4,,14,,0,,11.5,,0,,11.5,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/26/2016,2016,10,26,†,7,,4,,5.5,,12.5,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/27/2016,2016,10,27,†,8,,1,,4.5,,13.5,,0,,7,,0,,7,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/28/2016,2016,10,28,†,5,,1,,3,,15,,0,,4.5,,0,,4.5,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/29/2016,2016,10,29,†,5,,0,,2.5,,15.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/30/2016,2016,10,30,†,6,,1,,3.5,,14.5,,0,,1.5,,0,,1.5,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,10/31/2016,2016,10,31,†,5,,2,,3.5,,14.5,,0,,0,T,0,,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/1/2016,2016,11,1,†,7,,1,,4,,14,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/2/2016,2016,11,2,†,3,,-1,,1,,17,,0,,1,,0,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/3/2016,2016,11,3,†,11,,-2,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/4/2016,2016,11,4,†,16,,-2,,7,,11,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/5/2016,2016,11,5,†,23,,-3,,10,,8,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/6/2016,2016,11,6,†,20,,2,,11,,7,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/7/2016,2016,11,7,†,13,,-3,,5,,13,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/8/2016,2016,11,8,†,14,,0,,7,,11,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/9/2016,2016,11,9,†,20,,0,,10,,8,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/10/2016,2016,11,10,†,13,,3,,8,,10,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/11/2016,2016,11,11,†,13,,-7,,3,,15,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/12/2016,2016,11,12,†,17,,1,,9,,9,,0,,0,T,0,,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/13/2016,2016,11,13,†,10,,-1,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/14/2016,2016,11,14,†,12,,-3,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/15/2016,2016,11,15,†,9,,2,,5.5,,12.5,,0,,3.2,,0,,3.2,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/16/2016,2016,11,16,†,2,,0,,1,,17,,0,,2,,0,T,2,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/17/2016,2016,11,17,†,2,,-2,,0,,18,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/18/2016,2016,11,18,†,-3,,-5,,-4,,22,,0,,0,,0,T,0,T,0,T,,,,
-100.65,52.03,COWAN,5040FJ3,11/19/2016,2016,11,19,†,-4,,-10,,-7,,25,,0,,0,,0,T,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/20/2016,2016,11,20,†,0,,-8,,-4,,22,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/21/2016,2016,11,21,†,-2,,-10,,-6,,24,,0,,0,T,0,,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/22/2016,2016,11,22,†,-1,,-8,,-4.5,,22.5,,0,,0,T,0,,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/23/2016,2016,11,23,†,0,,-3,,-1.5,,19.5,,0,,0,,0,T,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/24/2016,2016,11,24,†,0.5,,-2,,-0.8,,18.8,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/25/2016,2016,11,25,†,1,,-2,,-0.5,,18.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/26/2016,2016,11,26,†,5,,-6,,-0.5,,18.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/27/2016,2016,11,27,†,-1,,-6,,-3.5,,21.5,,0,,0,T,0,,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/28/2016,2016,11,28,†,-1,,-3,,-2,,20,,0,,0,,8,,8,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/29/2016,2016,11,29,†,-1,,-3,,-2,,20,,0,,0,,5,,5,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,11/30/2016,2016,11,30,†,-1,,-3,,-2,,20,,0,,0,,1,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/1/2016,2016,12,1,†,-2,,-5,,-3.5,,21.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/2/2016,2016,12,2,†,-1,,-4,,-2.5,,20.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/3/2016,2016,12,3,†,-1,,-4,,-2.5,,20.5,,0,,0,,0.4,,0.4,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/4/2016,2016,12,4,†,-2,,-3,,-2.5,,20.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/5/2016,2016,12,5,†,-6,,-8,,-7,,25,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/6/2016,2016,12,6,†,-6,,-10,,-8,,26,,0,,0,,12,,12,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/7/2016,2016,12,7,†,-9,,-12,,-10.5,,28.5,,0,,0,,2,,2,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/8/2016,2016,12,8,†,-17,,-19,,-18,,36,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/9/2016,2016,12,9,†,-21,,-25,,-23,,41,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/10/2016,2016,12,10,†,-17,,-32,,-24.5,,42.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/11/2016,2016,12,11,†,-14,,-31,,-22.5,,40.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/12/2016,2016,12,12,†,-19,,-29,,-24,,42,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/13/2016,2016,12,13,†,-17,,-23,,-20,,38,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/14/2016,2016,12,14,†,-18,,-26,,-22,,40,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/15/2016,2016,12,15,†,-14,,-23,,-18.5,,36.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/16/2016,2016,12,16,†,-22,,-25,,-23.5,,41.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/17/2016,2016,12,17,†,-22,,-30,,-26,,44,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/18/2016,2016,12,18,†,-13,,-33,,-23,,41,,0,,0,,1,,1,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/19/2016,2016,12,19,†,0,,-19,,-9.5,,27.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/20/2016,2016,12,20,†,-4,,-14,,-9,,27,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/21/2016,2016,12,21,†,2,,-14,,-6,,24,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/22/2016,2016,12,22,†,4,,-3,,0.5,,17.5,,0,,0,,0,T,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/23/2016,2016,12,23,†,-6,,-16,,-11,,29,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/24/2016,2016,12,24,†,-7,,-31,,-19,,37,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/25/2016,2016,12,25,†,-15,,-23,,-19,,37,,0,,0,,5,,5,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/26/2016,2016,12,26,†,-14,,-19,,-16.5,,34.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/27/2016,2016,12,27,†,-5,,-25,,-15,,33,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/28/2016,2016,12,28,†,-2,,-11,,-6.5,,24.5,,0,,0,,0,,0,,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/29/2016,2016,12,29,†,-3,,-10,,-6.5,,24.5,,0,,0,,0,T,0,T,0,,,,,
-100.65,52.03,COWAN,5040FJ3,12/30/2016,2016,12,30,†,-6,,-14,,-10,,28,,0,,0,,0,,0,,0,,,,,
